Transaction_ID,Customer_ID,Transaction_Date,Amount,Category,Channel,Status,City,Customer_Tier,Total_Spend,Transaction_Frequency,Segment
TXN00200,C0065,2023-10-29,23401.08,Groceries,Mobile App,Completed,Delhi,Bronze,120643.34,5,High-Value
TXN00201,C0042,2023-03-17,13936.65,Electronics,In-Store,Completed,Pune,Platinum,99257.21,6,Mid-Value
TXN00202,C0018,2024-05-18,48973.16,Dining,Mobile App,Completed,Bangalore,Silver,162930.47,7,High-Value
TXN00204,C0128,2023-06-02,32677.98,Electronics,Online,Completed,Chennai,Gold,114378.71,5,High-Value
TXN00205,C0132,2024-12-25,47001.56,Entertainment,In-Store,Completed,Chennai,Silver,63956.42,2,Mid-Value
TXN00206,C0001,2024-01-29,47712.35,Entertainment,Online,Completed,Bangalore,Gold,171435.03,5,High-Value
TXN00207,C0162,2024-10-24,4624.28,Shopping,Online,Pending,Chennai,Gold,208342.83,6,High-Value
TXN00208,C0099,2024-11-07,9631.06,Utilities,Online,Completed,Pune,Silver,78934.81,3,Mid-Value
TXN00209,C0010,2023-07-17,1365.69,Dining,In-Store,Completed,Bangalore,Gold,30611.48,4,Mid-Value
TXN00210,C0010,2023-12-14,2897.12,Electronics,In-Store,Completed,Chennai,Silver,30611.48,4,Mid-Value
TXN00212,C0063,2024-12-19,32474.44,Electronics,Online,Completed,Chennai,Silver,108596.31,4,High-Value
TXN00213,C0152,2023-03-07,40908.23,Groceries,Online,Completed,Bangalore,Bronze,59136.33,3,Mid-Value
TXN00214,C0189,2024-11-25,20160.23,Groceries,Mobile App,Completed,Mumbai,Silver,31371.28,3,Mid-Value
TXN00215,C0086,2023-03-06,6125.2,Travel,In-Store,Completed,Chennai,Gold,86337.95,4,Mid-Value
TXN00217,C0107,2024-12-11,40389.85,Entertainment,Mobile App,Completed,Pune,Silver,160080.84,7,High-Value
TXN00218,C0157,2024-12-09,1977.3,Travel,Mobile App,Completed,Delhi,Platinum,142588.04,6,High-Value
TXN00219,C0002,2024-07-25,11858.39,Groceries,Mobile App,Failed,Chennai,Silver,195546.73,7,High-Value
TXN00220,C0119,2024-10-03,33000.43,Healthcare,Online,Completed,Bangalore,Platinum,168078.59,7,High-Value
TXN00221,C0046,2023-06-13,33540.12,Electronics,Online,Completed,Bangalore,Gold,195325.3,9,High-Value
TXN00222,C0027,2023-02-23,46250.58,Travel,Online,Completed,Bangalore,Bronze,125577.63,3,High-Value
TXN00223,C0108,2023-07-23,37379.63,Shopping,Online,Completed,Pune,Platinum,209351.72,7,High-Value
TXN00224,C0057,2023-03-17,23602.41,Entertainment,Online,Pending,Bangalore,Bronze,48083.51,4,Mid-Value
TXN00225,C0035,2024-04-13,36019.08,Shopping,In-Store,Completed,Pune,Gold,145454.06,5,High-Value
TXN00226,C0120,2024-04-14,20969.37,Shopping,Online,Pending,Chennai,Silver,93753.17,3,Mid-Value
TXN00227,C0148,2024-07-20,42764.7,Groceries,In-Store,Pending,Bangalore,Bronze,162819.51,5,High-Value
TXN00228,C0004,2024-03-14,36835.33,Dining,Online,Completed,Pune,Gold,71357.13,3,Mid-Value
TXN00230,C0127,2023-09-04,4246.27,Electronics,Mobile App,Completed,Mumbai,Gold,118982.2,4,High-Value
TXN00232,C0095,2024-10-03,23268.36,Electronics,Mobile App,Completed,Bangalore,Bronze,97565.22,4,Mid-Value
TXN00233,C0179,2024-09-19,27167.51,Dining,Mobile App,Completed,Delhi,Gold,116012.23,4,High-Value
TXN00234,C0029,2024-01-28,18342.98,Electronics,In-Store,Completed,Pune,Silver,114410.64,4,High-Value
TXN00235,C0086,2023-09-02,27027.73,Entertainment,Mobile App,Failed,Pune,Bronze,86337.95,4,Mid-Value
TXN00236,C0091,2023-10-01,25227.94,Utilities,In-Store,Completed,Mumbai,Platinum,118756.43,5,High-Value
TXN00237,C0182,2024-06-28,33947.58,Healthcare,In-Store,Completed,Mumbai,Silver,78457.69,4,Mid-Value
TXN00238,C0118,2023-03-31,4100.5,Travel,In-Store,Failed,Pune,Platinum,55314.9,3,Mid-Value
TXN00239,C0039,2023-07-29,26082.31,Electronics,In-Store,Completed,Bangalore,Platinum,163435.49,5,High-Value
TXN00240,C0189,2024-10-22,1171.97,Dining,Online,Completed,Delhi,Platinum,31371.28,3,Mid-Value
TXN00241,C0149,2023-12-18,32822.45,Shopping,In-Store,Completed,Delhi,Silver,87336.39,3,Mid-Value
TXN00242,C0079,2023-06-25,39484.46,Dining,In-Store,Completed,Delhi,Platinum,50341.97,2,Mid-Value
TXN00243,C0043,2024-09-25,46214.17,Healthcare,Online,Failed,Pune,Silver,70663.96,4,Mid-Value
TXN00244,C0061,2023-04-30,2153.46,Shopping,Mobile App,Completed,Mumbai,Bronze,58005.58,4,Mid-Value
TXN00245,C0089,2023-06-01,18708.46,Travel,Mobile App,Completed,Pune,Platinum,19513.52,2,Low-Value
TXN00246,C0082,2023-06-09,314.29,Shopping,Mobile App,Completed,Chennai,Silver,61233.23,4,Mid-Value
TXN00248,C0159,2023-08-14,22354.04,Groceries,In-Store,Completed,Delhi,Silver,116360.3,4,High-Value
TXN00249,C0006,2023-03-27,26966.77,Entertainment,Mobile App,Completed,Delhi,Gold,124754.65,6,High-Value
TXN00251,C0056,2024-03-30,37102.23,Utilities,In-Store,Completed,Bangalore,Silver,169967.01,6,High-Value
TXN00252,C0151,2024-09-04,4395.29,Dining,In-Store,Completed,Chennai,Platinum,62240.36,4,Mid-Value
TXN00253,C0023,2023-01-07,20532.09,Healthcare,In-Store,Completed,Pune,Silver,125885.58,6,High-Value
TXN00254,C0098,2023-10-24,27737.96,Electronics,In-Store,Pending,Mumbai,Gold,86706.69,4,Mid-Value
TXN00255,C0040,2023-09-26,15078.45,Entertainment,Online,Completed,Pune,Gold,109586.67,5,High-Value
TXN00256,C0031,2023-10-11,24703.21,Groceries,Mobile App,Completed,Bangalore,Gold,184517.61,8,High-Value
TXN00257,C0096,2024-06-08,36674.57,Electronics,In-Store,Completed,Pune,Bronze,121371.88,3,High-Value
TXN00258,C0042,2023-02-24,13706.25,Utilities,Mobile App,Pending,Mumbai,Silver,99257.21,6,Mid-Value
TXN00259,C0197,2024-10-05,9244.05,Groceries,Mobile App,Completed,Delhi,Bronze,35554.93,3,Mid-Value
TXN00261,C0106,2023-12-15,46053.28,Travel,Online,Completed,Chennai,Gold,103316.95,4,High-Value
TXN00262,C0107,2024-04-16,45809.95,Groceries,Online,Failed,Bangalore,Bronze,160080.84,7,High-Value
TXN00263,C0045,2024-12-27,15303.74,Groceries,Online,Completed,Pune,Silver,164017.89,5,High-Value
TXN00264,C0021,2024-03-11,34571.83,Groceries,Online,Completed,Mumbai,Gold,58179.29,2,Mid-Value
TXN00266,C0151,2023-07-24,9320.61,Shopping,Online,Completed,Delhi,Bronze,62240.36,4,Mid-Value
TXN00268,C0073,2023-06-25,45092.85,Electronics,Mobile App,Completed,Delhi,Silver,272644.62,8,High-Value
TXN00269,C0113,2024-11-20,47891.61,Travel,In-Store,Failed,Delhi,Gold,210225.51,6,High-Value
TXN00270,C0120,2023-04-23,26034.41,Entertainment,In-Store,Completed,Mumbai,Platinum,93753.17,3,Mid-Value
TXN00271,C0073,2024-04-12,30059.44,Healthcare,Mobile App,Failed,Bangalore,Silver,272644.62,8,High-Value
TXN00272,C0018,2024-05-02,46960.19,Shopping,Online,Completed,Chennai,Gold,162930.47,7,High-Value
TXN00273,C0031,2023-05-27,19801.09,Groceries,Mobile App,Failed,Delhi,Silver,184517.61,8,High-Value
TXN00274,C0153,2024-02-18,6225.83,Utilities,Mobile App,Completed,Bangalore,Bronze,43478.13,4,Mid-Value
TXN00275,C0122,2024-11-13,30197.96,Utilities,In-Store,Completed,Bangalore,Platinum,266176.62,9,High-Value
TXN00276,C0060,2024-10-05,47125.91,Electronics,Online,Completed,Pune,Platinum,135024.6,6,High-Value
TXN00277,C0155,2024-11-26,16415.1,Healthcare,Mobile App,Completed,Bangalore,Platinum,60748.3,2,Mid-Value
TXN00278,C0052,2023-10-28,33138.45,Entertainment,Mobile App,Completed,Mumbai,Platinum,78572.61,2,Mid-Value
TXN00280,C0126,2024-03-17,6810.96,Utilities,In-Store,Completed,Chennai,Platinum,39297.8,3,Mid-Value
TXN00281,C0122,2024-07-29,42732.14,Electronics,In-Store,Completed,Delhi,Bronze,266176.62,9,High-Value
TXN00283,C0025,2024-03-14,17322.64,Shopping,In-Store,Completed,Chennai,Gold,108905.59,6,High-Value
TXN00284,C0177,2023-03-09,43460.1,Groceries,In-Store,Completed,Bangalore,Platinum,106713.73,4,High-Value
TXN00285,C0069,2023-01-21,34828.33,Electronics,In-Store,Completed,Mumbai,Silver,34828.33,1,Mid-Value
TXN00286,C0087,2024-05-23,25188.15,Shopping,Online,Completed,Mumbai,Silver,111619.56,5,High-Value
TXN00287,C0074,2023-09-29,2471.81,Utilities,Online,Completed,Chennai,Bronze,57504.26,4,Mid-Value
TXN00288,C0070,2023-03-10,28364.77,Entertainment,In-Store,Completed,Delhi,Platinum,109125.14,4,High-Value
TXN00289,C0170,2024-07-06,15736.31,Utilities,In-Store,Completed,Mumbai,Silver,80459.54,5,Mid-Value
TXN00290,C0148,2024-05-26,10726.34,Entertainment,In-Store,Failed,Bangalore,Gold,162819.51,5,High-Value
TXN00291,C0134,2023-07-25,18277.31,Travel,Online,Completed,Delhi,Gold,88017.26,4,Mid-Value
TXN00292,C0163,2023-07-28,42313.75,Healthcare,In-Store,Completed,Mumbai,Silver,279289.67,8,High-Value
TXN00293,C0050,2023-01-29,12354.77,Healthcare,In-Store,Completed,Pune,Silver,12354.77,1,Low-Value
TXN00294,C0070,2023-05-20,1554.18,Healthcare,Mobile App,Completed,Mumbai,Gold,109125.14,4,High-Value
TXN00295,C0022,2023-11-18,30119.83,Groceries,In-Store,Pending,Pune,Silver,87408.72,3,Mid-Value
TXN00296,C0029,2024-08-07,36750.57,Groceries,Mobile App,Completed,Bangalore,Gold,114410.64,4,High-Value
TXN00297,C0061,2024-09-06,6201.61,Shopping,In-Store,Pending,Bangalore,Silver,58005.58,4,Mid-Value
TXN00298,C0037,2023-04-20,8840.2,Healthcare,In-Store,Completed,Mumbai,Bronze,22013.73,2,Low-Value
TXN00299,C0140,2024-03-09,23795.22,Dining,In-Store,Pending,Delhi,Gold,79336.99,4,Mid-Value
TXN00300,C0166,2024-09-12,1836.99,Electronics,Mobile App,Pending,Delhi,Gold,107327.05,5,High-Value
TXN00301,C0137,2023-08-31,42896.59,Utilities,Online,Pending,Mumbai,Silver,109453.98,4,High-Value
TXN00302,C0077,2023-08-04,42984.9,Travel,In-Store,Completed,Mumbai,Bronze,153818.91,5,High-Value
TXN00303,C0021,2024-05-18,23607.46,Utilities,In-Store,Completed,Delhi,Gold,58179.29,2,Mid-Value
TXN00304,C0091,2024-03-06,30145.59,Shopping,In-Store,Completed,Bangalore,Silver,118756.43,5,High-Value
TXN00305,C0001,2024-02-15,10083.76,Healthcare,In-Store,Completed,Pune,Platinum,171435.03,5,High-Value
TXN00306,C0082,2024-04-07,23970.44,Travel,In-Store,Completed,Mumbai,Platinum,61233.23,4,Mid-Value
TXN00307,C0095,2023-07-06,19735.36,Utilities,Mobile App,Completed,Pune,Gold,97565.22,4,Mid-Value
TXN00308,C0119,2023-07-23,13162.98,Travel,Online,Completed,Delhi,Silver,168078.59,7,High-Value
TXN00309,C0146,2023-05-01,804.33,Utilities,In-Store,Pending,Delhi,Bronze,159001.53,6,High-Value
TXN00310,C0192,2024-05-21,19165.47,Utilities,Online,Completed,Bangalore,Silver,89991.39,4,Mid-Value
TXN00311,C0105,2023-05-30,1535.78,Healthcare,Online,Completed,Bangalore,Gold,134198.5,5,High-Value
TXN00312,C0003,2024-04-25,6746.93,Shopping,Mobile App,Completed,Chennai,Bronze,220804.35,7,High-Value
TXN00313,C0019,2023-04-08,27894.3,Electronics,In-Store,Failed,Chennai,Gold,105342.83,3,High-Value
TXN00314,C0002,2023-09-17,25276.65,Utilities,In-Store,Failed,Mumbai,Silver,195546.73,7,High-Value
TXN00315,C0067,2023-06-23,25236.96,Shopping,In-Store,Completed,Mumbai,Bronze,84170.77,3,Mid-Value
TXN00316,C0012,2023-05-11,25010.61,Healthcare,Mobile App,Completed,Delhi,Bronze,132996.92,4,High-Value
TXN00317,C0112,2023-06-18,15845.59,Entertainment,Online,Completed,Pune,Silver,65361.02,2,Mid-Value
TXN00318,C0014,2023-08-24,9238.75,Entertainment,In-Store,Completed,Bangalore,Gold,53758.68,4,Mid-Value
TXN00319,C0114,2024-01-01,49442.05,Entertainment,In-Store,Completed,Mumbai,Silver,85000.53,2,Mid-Value
TXN00320,C0073,2023-07-04,41764.19,Healthcare,Mobile App,Pending,Chennai,Silver,272644.62,8,High-Value
TXN00321,C0107,2023-03-20,12383.26,Entertainment,Mobile App,Completed,Mumbai,Platinum,160080.84,7,High-Value
TXN00322,C0096,2024-08-27,46464.51,Groceries,In-Store,Completed,Bangalore,Bronze,121371.88,3,High-Value
TXN00323,C0153,2024-11-04,389.69,Electronics,Mobile App,Completed,Chennai,Silver,43478.13,4,Mid-Value
TXN00324,C0055,2023-02-19,40097.74,Healthcare,In-Store,Completed,Mumbai,Platinum,116798.0,3,High-Value
TXN00325,C0066,2023-07-02,12080.0,Utilities,Online,Completed,Pune,Gold,60501.38,3,Mid-Value
TXN00326,C0077,2024-05-17,40074.91,Healthcare,Mobile App,Completed,Pune,Platinum,153818.91,5,High-Value
TXN00327,C0115,2024-02-02,23874.34,Utilities,Online,Completed,Bangalore,Gold,143465.46,5,High-Value
TXN00328,C0011,2024-06-09,17153.07,Entertainment,Mobile App,Completed,Chennai,Gold,147078.27,4,High-Value
TXN00329,C0075,2024-04-24,21924.04,Entertainment,In-Store,Completed,Chennai,Platinum,103242.43,5,High-Value
TXN00330,C0076,2024-08-05,2481.64,Groceries,Online,Completed,Chennai,Bronze,23715.91,3,Low-Value
TXN00331,C0091,2023-09-18,29319.84,Electronics,Online,Completed,Mumbai,Gold,118756.43,5,High-Value
TXN00332,C0107,2024-12-22,14952.61,Entertainment,Mobile App,Completed,Pune,Silver,160080.84,7,High-Value
TXN00334,C0118,2024-12-09,20314.07,Entertainment,In-Store,Completed,Bangalore,Bronze,55314.9,3,Mid-Value
TXN00335,C0023,2023-05-09,6842.19,Dining,Online,Pending,Bangalore,Silver,125885.58,6,High-Value
TXN00336,C0167,2023-09-05,21845.84,Dining,Online,Completed,Pune,Silver,57311.75,3,Mid-Value
TXN00337,C0190,2024-12-20,22318.77,Entertainment,In-Store,Completed,Bangalore,Gold,75634.29,3,Mid-Value
TXN00338,C0086,2023-01-09,5222.91,Utilities,In-Store,Pending,Delhi,Gold,86337.95,4,Mid-Value
TXN00339,C0125,2024-02-14,24356.44,Entertainment,Online,Completed,Mumbai,Bronze,31042.52,3,Mid-Value
TXN00340,C0166,2024-03-03,44468.12,Groceries,In-Store,Completed,Pune,Bronze,107327.05,5,High-Value
TXN00341,C0186,2023-07-16,23515.1,Entertainment,Online,Completed,Bangalore,Silver,169059.47,5,High-Value
TXN00342,C0076,2024-12-29,19579.52,Utilities,Mobile App,Completed,Pune,Silver,23715.91,3,Low-Value
TXN00343,C0073,2024-12-08,37487.79,Entertainment,Online,Completed,Bangalore,Bronze,272644.62,8,High-Value
TXN00344,C0061,2023-08-03,27885.84,Electronics,In-Store,Pending,Chennai,Gold,58005.58,4,Mid-Value
TXN00345,C0017,2023-12-12,21587.96,Dining,Online,Completed,Mumbai,Bronze,110130.07,4,High-Value
TXN00346,C0039,2024-12-07,43697.41,Groceries,Mobile App,Completed,Mumbai,Gold,163435.49,5,High-Value
TXN00347,C0157,2024-09-16,39129.6,Groceries,Mobile App,Completed,Delhi,Silver,142588.04,6,High-Value
TXN00348,C0187,2023-10-27,35437.35,Entertainment,Mobile App,Pending,Mumbai,Silver,134810.97,4,High-Value
TXN00349,C0113,2024-03-01,38484.04,Electronics,Online,Pending,Delhi,Bronze,210225.51,6,High-Value
TXN00350,C0184,2024-02-29,18096.11,Dining,Online,Completed,Bangalore,Platinum,80061.99,3,Mid-Value
TXN00351,C0105,2024-04-14,47596.84,Shopping,Online,Completed,Mumbai,Gold,134198.5,5,High-Value
TXN00352,C0087,2023-11-19,20142.38,Travel,In-Store,Completed,Chennai,Gold,111619.56,5,High-Value
TXN00353,C0162,2024-12-31,39973.63,Healthcare,In-Store,Completed,Delhi,Bronze,208342.83,6,High-Value
TXN00354,C0003,2023-10-14,45020.41,Travel,Mobile App,Completed,Chennai,Platinum,220804.35,7,High-Value
TXN00355,C0179,2023-12-20,44394.98,Utilities,Online,Pending,Pune,Bronze,116012.23,4,High-Value
TXN00357,C0062,2023-11-08,36352.81,Groceries,Mobile App,Completed,Mumbai,Gold,93518.66,3,Mid-Value
TXN00358,C0115,2023-11-02,28664.52,Electronics,In-Store,Completed,Chennai,Silver,143465.46,5,High-Value
TXN00359,C0090,2023-11-03,14298.32,Travel,Mobile App,Completed,Pune,Bronze,110671.01,4,High-Value
TXN00360,C0117,2023-04-11,7413.01,Utilities,In-Store,Completed,Bangalore,Gold,69204.98,5,Mid-Value
TXN00361,C0095,2024-11-24,26360.15,Utilities,In-Store,Completed,Bangalore,Platinum,97565.22,4,Mid-Value
TXN00362,C0042,2023-05-28,25338.72,Entertainment,Mobile App,Completed,Pune,Platinum,99257.21,6,Mid-Value
TXN00363,C0122,2023-02-03,37350.17,Shopping,Online,Completed,Mumbai,Silver,266176.62,9,High-Value
TXN00365,C0079,2023-10-18,10857.51,Entertainment,Online,Completed,Chennai,Bronze,50341.97,2,Mid-Value
TXN00366,C0145,2024-04-08,45024.34,Utilities,In-Store,Pending,Bangalore,Platinum,77448.12,2,Mid-Value
TXN00367,C0171,2024-04-04,7534.23,Shopping,Online,Completed,Bangalore,Bronze,44135.6,3,Mid-Value
TXN00368,C0139,2023-02-16,47908.17,Entertainment,Mobile App,Completed,Delhi,Gold,91899.49,4,Mid-Value
TXN00370,C0005,2023-10-09,39359.18,Dining,Mobile App,Pending,Delhi,Platinum,85826.51,3,Mid-Value
TXN00371,C0151,2023-02-16,24624.5,Electronics,In-Store,Completed,Delhi,Gold,62240.36,4,Mid-Value
TXN00372,C0030,2023-04-12,27134.79,Healthcare,Online,Completed,Pune,Gold,137365.73,8,High-Value
TXN00373,C0158,2023-11-30,9154.75,Electronics,In-Store,Completed,Bangalore,Gold,111857.56,6,High-Value
TXN00374,C0014,2023-07-27,12057.19,Dining,In-Store,Completed,Delhi,Platinum,53758.68,4,Mid-Value
TXN00376,C0064,2024-07-22,32612.39,Travel,In-Store,Completed,Pune,Bronze,133758.13,6,High-Value
TXN00378,C0001,2023-03-03,46681.99,Entertainment,In-Store,Completed,Pune,Bronze,171435.03,5,High-Value
TXN00379,C0012,2023-06-15,36985.23,Groceries,In-Store,Completed,Delhi,Platinum,132996.92,4,High-Value
TXN00380,C0054,2024-09-17,25290.53,Shopping,Mobile App,Failed,Delhi,Silver,193655.03,9,High-Value
TXN00381,C0170,2023-11-26,17147.33,Entertainment,Mobile App,Completed,Chennai,Platinum,80459.54,5,Mid-Value
TXN00382,C0002,2023-01-10,33668.05,Utilities,Mobile App,Pending,Mumbai,Gold,195546.73,7,High-Value
TXN00383,C0172,2024-03-31,33645.07,Shopping,In-Store,Pending,Mumbai,Gold,75229.28,2,Mid-Value
TXN00385,C0024,2024-09-20,31299.3,Dining,Online,Failed,Chennai,Silver,141952.51,6,High-Value
TXN00386,C0002,2023-07-20,49214.75,Utilities,Online,Pending,Chennai,Silver,195546.73,7,High-Value
TXN00387,C0017,2024-08-25,6499.5,Groceries,Online,Completed,Delhi,Silver,110130.07,4,High-Value
TXN00388,C0174,2023-01-24,49598.37,Healthcare,Mobile App,Completed,Mumbai,Bronze,233634.67,6,High-Value
TXN00389,C0111,2024-02-21,13774.38,Entertainment,In-Store,Completed,Delhi,Platinum,146336.23,5,High-Value
TXN00390,C0137,2024-04-04,15880.47,Utilities,Online,Completed,Pune,Platinum,109453.98,4,High-Value
TXN00392,C0065,2023-09-11,5481.25,Dining,In-Store,Pending,Mumbai,Platinum,120643.34,5,High-Value
TXN00393,C0196,2023-04-08,31304.9,Groceries,Online,Failed,Mumbai,Silver,141374.36,5,High-Value
TXN00394,C0016,2024-03-28,2833.96,Utilities,Online,Completed,Bangalore,Gold,15792.16,2,Low-Value
TXN00395,C0159,2024-02-25,11732.29,Electronics,In-Store,Completed,Delhi,Gold,116360.3,4,High-Value
TXN00396,C0117,2024-06-13,16476.86,Dining,Online,Completed,Pune,Silver,69204.98,5,Mid-Value
TXN00397,C0164,2024-06-05,12888.68,Utilities,In-Store,Completed,Mumbai,Silver,41969.23,3,Mid-Value
TXN00398,C0080,2024-08-21,21848.82,Shopping,In-Store,Completed,Chennai,Bronze,40876.41,2,Mid-Value
TXN00399,C0075,2024-01-13,48516.53,Travel,Online,Completed,Delhi,Silver,103242.43,5,High-Value
TXN00400,C0052,2024-10-17,45434.16,Groceries,In-Store,Completed,Delhi,Bronze,78572.61,2,Mid-Value
TXN00401,C0158,2023-11-03,20992.89,Travel,Online,Completed,Mumbai,Silver,111857.56,6,High-Value
TXN00402,C0178,2023-08-24,23380.18,Dining,Online,Completed,Bangalore,Silver,96541.92,4,Mid-Value
TXN00403,C0103,2023-07-08,41321.61,Electronics,In-Store,Completed,Bangalore,Silver,84728.26,3,Mid-Value
TXN00404,C0162,2024-08-22,45644.17,Shopping,Online,Failed,Delhi,Silver,208342.83,6,High-Value
TXN00405,C0087,2024-07-21,12373.62,Dining,Online,Completed,Pune,Platinum,111619.56,5,High-Value
