Transaction_ID,Customer_ID,Transaction_Date,Amount,Category,Channel,Status,City,Customer_Tier,Total_Spend,Transaction_Frequency,Segment
TXN00406,C0168,2023-04-24,16985.33,Dining,In-Store,Completed,Chennai,Platinum,92011.07,4,Mid-Value
TXN00407,C0183,2023-03-08,6012.82,Travel,Online,Completed,Pune,Gold,75140.44,3,Mid-Value
TXN00408,C0196,2024-09-22,29407.56,Healthcare,Online,Completed,Chennai,Platinum,141374.36,5,High-Value
TXN00409,C0054,2023-03-25,39254.79,Groceries,Online,Completed,Bangalore,Platinum,193655.03,9,High-Value
TXN00410,C0046,2023-11-26,35653.09,Entertainment,Mobile App,Failed,Chennai,Gold,195325.3,9,High-Value
TXN00411,C0054,2023-08-13,44754.74,Entertainment,Online,Completed,Delhi,Bronze,193655.03,9,High-Value
TXN00412,C0141,2023-03-28,6803.08,Groceries,In-Store,Completed,Chennai,Bronze,38950.47,4,Mid-Value
TXN00413,C0110,2024-04-06,23430.79,Utilities,In-Store,Pending,Pune,Bronze,107398.34,3,High-Value
TXN00414,C0166,2023-03-19,18018.74,Groceries,In-Store,Pending,Pune,Gold,107327.05,5,High-Value
TXN00415,C0031,2023-03-15,18075.82,Dining,In-Store,Completed,Delhi,Silver,184517.61,8,High-Value
TXN00416,C0181,2024-09-10,49899.99,Healthcare,Online,Completed,Bangalore,Gold,49899.99,1,Mid-Value
TXN00417,C0121,2024-10-31,25681.08,Travel,In-Store,Completed,Chennai,Platinum,69770.52,2,Mid-Value
TXN00418,C0185,2024-04-17,17098.91,Groceries,In-Store,Pending,Bangalore,Platinum,45169.36,3,Mid-Value
TXN00421,C0085,2024-08-04,31528.98,Utilities,In-Store,Completed,Mumbai,Bronze,39339.19,2,Mid-Value
TXN00422,C0146,2024-04-07,31986.26,Healthcare,Online,Completed,Chennai,Platinum,159001.53,6,High-Value
TXN00423,C0007,2023-07-11,10030.04,Utilities,In-Store,Completed,Delhi,Gold,44706.87,3,Mid-Value
TXN00424,C0044,2023-12-01,42999.4,Utilities,In-Store,Completed,Mumbai,Platinum,60446.29,2,Mid-Value
TXN00425,C0053,2023-05-14,43535.41,Healthcare,In-Store,Pending,Delhi,Silver,84508.82,4,Mid-Value
TXN00426,C0129,2024-12-02,23001.93,Dining,Online,Failed,Pune,Bronze,63477.88,4,Mid-Value
TXN00427,C0146,2024-05-17,23064.21,Electronics,Mobile App,Completed,Delhi,Platinum,159001.53,6,High-Value
TXN00428,C0157,2023-06-29,20811.13,Travel,Mobile App,Completed,Chennai,Gold,142588.04,6,High-Value
TXN00429,C0101,2024-12-16,47289.8,Dining,Online,Completed,Pune,Platinum,161989.14,4,High-Value
TXN00430,C0106,2024-07-20,6149.41,Shopping,Online,Completed,Pune,Bronze,103316.95,4,High-Value
TXN00431,C0054,2024-06-02,2327.29,Electronics,Online,Completed,Bangalore,Silver,193655.03,9,High-Value
TXN00432,C0102,2023-02-08,635.79,Groceries,Mobile App,Pending,Mumbai,Gold,6456.82,2,Low-Value
TXN00433,C0141,2024-11-03,12190.45,Entertainment,Online,Completed,Chennai,Gold,38950.47,4,Mid-Value
TXN00434,C0046,2023-10-29,6295.15,Utilities,Online,Completed,Delhi,Silver,195325.3,9,High-Value
TXN00435,C0056,2023-02-05,44645.12,Dining,In-Store,Completed,Mumbai,Platinum,169967.01,6,High-Value
TXN00436,C0177,2023-11-12,22254.94,Electronics,Online,Completed,Pune,Silver,106713.73,4,High-Value
TXN00437,C0024,2023-01-17,21141.97,Electronics,In-Store,Pending,Mumbai,Silver,141952.51,6,High-Value
TXN00438,C0186,2023-06-21,2296.22,Groceries,In-Store,Completed,Bangalore,Platinum,169059.47,5,High-Value
TXN00439,C0031,2023-08-26,10767.62,Shopping,In-Store,Completed,Bangalore,Silver,184517.61,8,High-Value
TXN00440,C0017,2024-11-04,40772.74,Shopping,Online,Completed,Mumbai,Silver,110130.07,4,High-Value
TXN00441,C0065,2023-04-08,30033.37,Utilities,Mobile App,Failed,Delhi,Platinum,120643.34,5,High-Value
TXN00442,C0018,2023-12-10,980.68,Entertainment,In-Store,Completed,Mumbai,Silver,162930.47,7,High-Value
TXN00443,C0006,2024-09-23,37971.16,Groceries,In-Store,Completed,Pune,Bronze,124754.65,6,High-Value
TXN00444,C0128,2023-10-31,10180.39,Utilities,Online,Completed,Bangalore,Bronze,114378.71,5,High-Value
TXN00445,C0035,2023-10-12,15945.18,Electronics,Mobile App,Completed,Pune,Bronze,145454.06,5,High-Value
TXN00446,C0088,2023-09-06,10370.29,Electronics,Mobile App,Failed,Bangalore,Bronze,84686.93,3,Mid-Value
TXN00447,C0047,2024-03-28,31526.15,Groceries,In-Store,Completed,Pune,Silver,181301.21,5,High-Value
TXN00448,C0024,2023-06-27,29672.27,Dining,Online,Completed,Pune,Silver,141952.51,6,High-Value
TXN00449,C0109,2023-06-30,30331.98,Healthcare,In-Store,Completed,Bangalore,Gold,91217.91,3,Mid-Value
TXN00450,C0093,2024-02-12,18948.1,Entertainment,In-Store,Completed,Bangalore,Gold,152416.71,6,High-Value
TXN00451,C0196,2024-01-26,21427.12,Groceries,In-Store,Completed,Bangalore,Bronze,141374.36,5,High-Value
TXN00452,C0117,2023-10-18,18819.83,Entertainment,Online,Completed,Mumbai,Gold,69204.98,5,Mid-Value
TXN00453,C0129,2024-01-19,24623.54,Utilities,In-Store,Failed,Chennai,Gold,63477.88,4,Mid-Value
TXN00454,C0105,2023-02-09,49624.38,Groceries,In-Store,Failed,Delhi,Platinum,134198.5,5,High-Value
TXN00455,C0163,2024-12-06,18472.21,Electronics,Mobile App,Completed,Delhi,Gold,279289.67,8,High-Value
TXN00456,C0179,2024-11-12,32302.14,Healthcare,Mobile App,Completed,Pune,Gold,116012.23,4,High-Value
TXN00457,C0030,2023-04-05,32255.43,Utilities,In-Store,Completed,Bangalore,Silver,137365.73,8,High-Value
TXN00458,C0110,2023-09-16,34622.66,Utilities,Mobile App,Completed,Mumbai,Gold,107398.34,3,High-Value
TXN00459,C0163,2024-08-09,38856.89,Shopping,Online,Completed,Mumbai,Silver,279289.67,8,High-Value
TXN00460,C0126,2023-01-02,4933.85,Utilities,Mobile App,Completed,Pune,Silver,39297.8,3,Mid-Value
TXN00461,C0051,2024-05-13,9181.02,Groceries,In-Store,Completed,Pune,Bronze,80889.95,3,Mid-Value
TXN00462,C0105,2024-03-27,31379.19,Groceries,Mobile App,Completed,Delhi,Gold,134198.5,5,High-Value
TXN00464,C0055,2024-06-18,39610.15,Utilities,Mobile App,Completed,Delhi,Platinum,116798.0,3,High-Value
TXN00465,C0087,2024-01-15,34124.81,Shopping,In-Store,Pending,Mumbai,Bronze,111619.56,5,High-Value
TXN00467,C0180,2023-09-12,18484.65,Entertainment,Mobile App,Completed,Delhi,Gold,97866.63,3,Mid-Value
TXN00468,C0163,2024-01-04,43684.38,Shopping,Mobile App,Completed,Mumbai,Bronze,279289.67,8,High-Value
TXN00469,C0110,2024-05-02,49344.89,Groceries,Mobile App,Completed,Chennai,Gold,107398.34,3,High-Value
TXN00470,C0033,2024-05-24,39861.36,Healthcare,Mobile App,Failed,Mumbai,Platinum,159079.54,5,High-Value
TXN00471,C0170,2024-07-07,12120.99,Dining,Online,Completed,Mumbai,Silver,80459.54,5,Mid-Value
TXN00472,C0084,2024-01-28,38338.81,Dining,Mobile App,Completed,Pune,Platinum,145986.52,4,High-Value
TXN00473,C0024,2024-12-09,16706.78,Dining,Mobile App,Completed,Bangalore,Platinum,141952.51,6,High-Value
TXN00474,C0060,2023-08-17,13028.79,Healthcare,Online,Completed,Mumbai,Bronze,135024.6,6,High-Value
TXN00475,C0033,2023-11-17,47708.02,Electronics,In-Store,Completed,Delhi,Bronze,159079.54,5,High-Value
TXN00476,C0174,2023-05-10,26035.59,Dining,Online,Completed,Delhi,Silver,233634.67,6,High-Value
TXN00477,C0128,2024-11-27,22843.65,Healthcare,Online,Completed,Delhi,Bronze,114378.71,5,High-Value
TXN00478,C0129,2024-12-06,6260.85,Entertainment,Mobile App,Pending,Delhi,Silver,63477.88,4,Mid-Value
TXN00479,C0184,2023-08-04,42418.69,Dining,Mobile App,Completed,Bangalore,Bronze,80061.99,3,Mid-Value
TXN00480,C0169,2023-06-13,49554.05,Utilities,In-Store,Completed,Mumbai,Bronze,192056.03,5,High-Value
TXN00481,C0073,2024-12-14,46160.88,Utilities,Online,Completed,Delhi,Platinum,272644.62,8,High-Value
TXN00482,C0168,2023-06-17,28900.15,Entertainment,Mobile App,Completed,Pune,Gold,92011.07,4,Mid-Value
TXN00483,C0093,2024-08-12,5187.2,Travel,In-Store,Failed,Mumbai,Bronze,152416.71,6,High-Value
TXN00484,C0122,2023-07-03,47258.65,Groceries,Mobile App,Completed,Bangalore,Silver,266176.62,9,High-Value
TXN00485,C0009,2023-05-02,12118.69,Entertainment,In-Store,Completed,Mumbai,Platinum,50292.21,2,Mid-Value
TXN00486,C0167,2024-01-27,13833.28,Entertainment,In-Store,Completed,Chennai,Silver,57311.75,3,Mid-Value
TXN00487,C0006,2024-08-23,28691.8,Entertainment,In-Store,Completed,Bangalore,Bronze,124754.65,6,High-Value
TXN00488,C0147,2023-05-09,5062.12,Groceries,Mobile App,Pending,Mumbai,Platinum,36448.47,3,Mid-Value
TXN00489,C0143,2024-07-03,39195.38,Entertainment,Online,Completed,Mumbai,Silver,101240.51,4,High-Value
TXN00490,C0169,2023-05-01,9115.14,Travel,Online,Completed,Pune,Silver,192056.03,5,High-Value
TXN00491,C0023,2024-07-29,12912.35,Electronics,Online,Failed,Bangalore,Gold,125885.58,6,High-Value
TXN00492,C0064,2023-11-04,2403.7,Healthcare,Mobile App,Completed,Delhi,Silver,133758.13,6,High-Value
TXN00493,C0177,2023-04-12,33164.59,Electronics,Online,Completed,Pune,Silver,106713.73,4,High-Value
TXN00494,C0152,2024-01-03,13942.05,Utilities,Online,Completed,Bangalore,Gold,59136.33,3,Mid-Value
TXN00495,C0066,2024-11-23,21324.63,Travel,Mobile App,Completed,Pune,Bronze,60501.38,3,Mid-Value
TXN00496,C0145,2024-11-04,32423.78,Travel,In-Store,Pending,Chennai,Silver,77448.12,2,Mid-Value
TXN00497,C0020,2023-10-04,6318.6,Groceries,Mobile App,Completed,Delhi,Bronze,170344.54,7,High-Value
TXN00498,C0038,2023-08-20,13754.97,Groceries,In-Store,Failed,Mumbai,Silver,13754.97,1,Low-Value
TXN00499,C0135,2023-11-10,29482.47,Entertainment,Online,Completed,Chennai,Gold,95600.27,4,Mid-Value
TXN00500,C0013,2023-06-24,15968.02,Utilities,Online,Completed,Chennai,Platinum,54879.84,5,Mid-Value
TXN00501,C0123,2024-08-29,6465.85,Electronics,Mobile App,Completed,Delhi,Gold,32008.05,2,Mid-Value
TXN00502,C0186,2024-10-16,48727.54,Dining,Mobile App,Completed,Bangalore,Bronze,169059.47,5,High-Value
TXN00503,C0071,2024-03-14,26077.67,Dining,In-Store,Completed,Mumbai,Gold,82442.55,3,Mid-Value
TXN00504,C0020,2023-09-03,47248.86,Travel,Mobile App,Completed,Mumbai,Platinum,170344.54,7,High-Value
TXN00505,C0174,2024-06-04,46628.83,Travel,In-Store,Completed,Mumbai,Platinum,233634.67,6,High-Value
TXN00506,C0004,2024-09-23,9590.18,Electronics,Mobile App,Completed,Chennai,Gold,71357.13,3,Mid-Value
TXN00507,C0156,2024-04-04,48235.9,Dining,Online,Completed,Bangalore,Platinum,126538.09,3,High-Value
TXN00508,C0098,2023-06-24,18726.86,Groceries,In-Store,Pending,Mumbai,Bronze,86706.69,4,Mid-Value
TXN00509,C0077,2024-05-09,14747.9,Dining,Online,Completed,Chennai,Gold,153818.91,5,High-Value
TXN00510,C0119,2024-09-24,42432.75,Electronics,In-Store,Completed,Delhi,Silver,168078.59,7,High-Value
TXN00511,C0103,2023-12-30,542.3,Utilities,In-Store,Completed,Bangalore,Gold,84728.26,3,Mid-Value
TXN00512,C0040,2024-11-03,12581.72,Entertainment,In-Store,Completed,Delhi,Gold,109586.67,5,High-Value
TXN00513,C0113,2024-11-03,41983.94,Travel,Online,Completed,Pune,Gold,210225.51,6,High-Value
TXN00514,C0049,2023-10-19,2108.79,Utilities,In-Store,Completed,Bangalore,Bronze,129386.22,7,High-Value
TXN00515,C0031,2024-03-07,24504.48,Entertainment,Mobile App,Completed,Chennai,Platinum,184517.61,8,High-Value
TXN00516,C0034,2023-04-23,47888.16,Electronics,Online,Completed,Delhi,Platinum,105806.97,4,High-Value
TXN00517,C0153,2023-01-09,21772.99,Healthcare,In-Store,Completed,Chennai,Silver,43478.13,4,Mid-Value
TXN00518,C0064,2023-10-15,38359.71,Healthcare,Mobile App,Completed,Mumbai,Silver,133758.13,6,High-Value
TXN00519,C0049,2024-08-28,31482.5,Travel,Online,Completed,Pune,Platinum,129386.22,7,High-Value
TXN00520,C0005,2024-09-23,10062.21,Electronics,In-Store,Completed,Delhi,Platinum,85826.51,3,Mid-Value
TXN00521,C0123,2023-03-04,25542.2,Electronics,In-Store,Completed,Pune,Bronze,32008.05,2,Mid-Value
TXN00522,C0013,2023-07-06,2140.37,Electronics,Mobile App,Completed,Mumbai,Platinum,54879.84,5,Mid-Value
TXN00524,C0093,2024-01-06,37172.31,Shopping,Online,Completed,Pune,Gold,152416.71,6,High-Value
TXN00525,C0011,2024-08-23,48419.68,Dining,Online,Completed,Delhi,Bronze,147078.27,4,High-Value
TXN00527,C0094,2024-04-04,31530.25,Groceries,In-Store,Completed,Mumbai,Silver,86431.54,3,Mid-Value
TXN00528,C0154,2023-10-08,34865.64,Travel,In-Store,Completed,Bangalore,Platinum,107042.11,3,High-Value
TXN00529,C0176,2024-06-29,43525.76,Groceries,Online,Completed,Chennai,Bronze,76353.6,2,Mid-Value
TXN00530,C0053,2023-07-08,279.67,Dining,Mobile App,Completed,Chennai,Bronze,84508.82,4,Mid-Value
TXN00531,C0078,2023-08-14,14888.55,Healthcare,Mobile App,Completed,Pune,Bronze,14888.55,1,Low-Value
TXN00532,C0035,2023-10-04,43681.8,Electronics,Mobile App,Failed,Delhi,Bronze,145454.06,5,High-Value
TXN00533,C0084,2023-03-27,47326.75,Healthcare,Mobile App,Completed,Mumbai,Bronze,145986.52,4,High-Value
TXN00534,C0057,2023-10-14,8919.09,Electronics,Mobile App,Completed,Bangalore,Bronze,48083.51,4,Mid-Value
TXN00535,C0161,2024-10-11,30256.65,Dining,In-Store,Completed,Bangalore,Silver,116725.9,4,High-Value
TXN00536,C0115,2023-08-26,36517.61,Utilities,In-Store,Completed,Pune,Silver,143465.46,5,High-Value
TXN00537,C0146,2024-05-17,47173.42,Travel,Mobile App,Completed,Chennai,Silver,159001.53,6,High-Value
TXN00538,C0018,2023-05-27,3695.23,Dining,In-Store,Pending,Mumbai,Gold,162930.47,7,High-Value
TXN00539,C0097,2024-01-29,1133.72,Electronics,Mobile App,Failed,Chennai,Gold,152992.92,6,High-Value
TXN00540,C0003,2023-04-19,27164.27,Shopping,Mobile App,Completed,Pune,Bronze,220804.35,7,High-Value
TXN00541,C0085,2024-05-05,7810.21,Electronics,Mobile App,Completed,Mumbai,Bronze,39339.19,2,Mid-Value
TXN00542,C0027,2024-06-07,44334.2,Utilities,Online,Completed,Delhi,Bronze,125577.63,3,High-Value
TXN00543,C0058,2024-12-01,19298.72,Groceries,In-Store,Completed,Delhi,Gold,180101.79,6,High-Value
TXN00544,C0158,2023-12-08,6005.71,Groceries,Online,Completed,Bangalore,Silver,111857.56,6,High-Value
TXN00545,C0171,2024-12-04,15148.03,Healthcare,In-Store,Pending,Delhi,Gold,44135.6,3,Mid-Value
TXN00546,C0001,2023-06-02,38911.42,Travel,In-Store,Completed,Mumbai,Gold,171435.03,5,High-Value
TXN00547,C0148,2024-03-13,47983.31,Healthcare,Online,Completed,Delhi,Platinum,162819.51,5,High-Value
TXN00548,C0109,2024-05-07,34701.7,Utilities,Mobile App,Completed,Pune,Platinum,91217.91,3,Mid-Value
TXN00549,C0108,2024-07-16,24905.4,Entertainment,Mobile App,Completed,Chennai,Silver,209351.72,7,High-Value
TXN00551,C0090,2024-01-05,42452.7,Travel,In-Store,Completed,Bangalore,Silver,110671.01,4,High-Value
TXN00552,C0054,2023-08-18,2887.7,Travel,Online,Failed,Bangalore,Bronze,193655.03,9,High-Value
TXN00553,C0014,2024-12-19,5389.89,Groceries,In-Store,Pending,Mumbai,Silver,53758.68,4,Mid-Value
TXN00554,C0020,2023-01-13,28502.24,Utilities,Online,Completed,Delhi,Platinum,170344.54,7,High-Value
TXN00555,C0106,2023-12-12,22254.28,Electronics,In-Store,Completed,Pune,Silver,103316.95,4,High-Value
TXN00556,C0003,2024-02-10,41650.74,Entertainment,Mobile App,Completed,Pune,Platinum,220804.35,7,High-Value
TXN00557,C0041,2023-10-06,48658.8,Utilities,Online,Completed,Chennai,Gold,89600.85,3,Mid-Value
TXN00558,C0178,2024-04-24,23923.07,Utilities,In-Store,Completed,Mumbai,Gold,96541.92,4,Mid-Value
TXN00559,C0020,2024-01-07,30199.19,Shopping,Online,Completed,Mumbai,Bronze,170344.54,7,High-Value
TXN00560,C0049,2024-07-18,10166.12,Electronics,Online,Completed,Bangalore,Gold,129386.22,7,High-Value
TXN00561,C0013,2023-11-19,4751.23,Healthcare,Online,Failed,Delhi,Platinum,54879.84,5,Mid-Value
TXN00562,C0186,2023-12-31,48695.15,Groceries,In-Store,Completed,Pune,Gold,169059.47,5,High-Value
TXN00563,C0151,2024-01-27,23899.96,Electronics,In-Store,Completed,Pune,Silver,62240.36,4,Mid-Value
TXN00564,C0175,2024-10-31,7129.05,Travel,Mobile App,Completed,Delhi,Platinum,67415.61,4,Mid-Value
TXN00565,C0034,2023-12-14,14613.0,Utilities,Online,Pending,Chennai,Gold,105806.97,4,High-Value
TXN00566,C0040,2024-08-03,31426.7,Entertainment,Online,Pending,Mumbai,Platinum,109586.67,5,High-Value
TXN00567,C0025,2024-04-10,15754.56,Healthcare,Online,Completed,Bangalore,Bronze,108905.59,6,High-Value
TXN00568,C0122,2023-09-20,38181.0,Entertainment,Mobile App,Failed,Delhi,Bronze,266176.62,9,High-Value
TXN00569,C0103,2024-02-23,42864.35,Travel,In-Store,Completed,Bangalore,Platinum,84728.26,3,Mid-Value
TXN00570,C0068,2024-11-29,2229.51,Electronics,Mobile App,Completed,Mumbai,Bronze,81491.39,4,Mid-Value
TXN00571,C0097,2023-06-12,28549.67,Groceries,Online,Completed,Chennai,Platinum,152992.92,6,High-Value
TXN00572,C0028,2023-03-29,9095.64,Groceries,In-Store,Completed,Chennai,Platinum,46595.91,3,Mid-Value
TXN00573,C0055,2024-12-20,37090.11,Groceries,In-Store,Completed,Pune,Bronze,116798.0,3,High-Value
TXN00574,C0146,2023-02-02,49391.76,Utilities,Online,Failed,Mumbai,Silver,159001.53,6,High-Value
TXN00575,C0006,2024-12-01,21203.73,Healthcare,Mobile App,Completed,Bangalore,Platinum,124754.65,6,High-Value
TXN00576,C0135,2023-08-08,33515.26,Healthcare,Online,Pending,Delhi,Silver,95600.27,4,Mid-Value
TXN00577,C0051,2023-12-24,47102.89,Entertainment,In-Store,Completed,Chennai,Platinum,80889.95,3,Mid-Value
TXN00578,C0003,2024-07-28,39175.31,Dining,Online,Completed,Delhi,Gold,220804.35,7,High-Value
TXN00579,C0039,2024-04-14,46697.59,Entertainment,In-Store,Completed,Mumbai,Platinum,163435.49,5,High-Value
TXN00580,C0033,2024-10-11,22521.5,Groceries,Online,Completed,Pune,Platinum,159079.54,5,High-Value
TXN00582,C0180,2024-05-26,32480.69,Entertainment,In-Store,Completed,Delhi,Gold,97866.63,3,Mid-Value
TXN00583,C0046,2024-04-14,21476.34,Travel,Mobile App,Completed,Bangalore,Bronze,195325.3,9,High-Value
TXN00584,C0180,2024-09-27,46901.29,Groceries,Online,Pending,Bangalore,Gold,97866.63,3,Mid-Value
TXN00585,C0128,2024-09-30,46368.72,Groceries,Mobile App,Completed,Bangalore,Silver,114378.71,5,High-Value
TXN00586,C0058,2024-04-10,27624.24,Groceries,Online,Pending,Bangalore,Platinum,180101.79,6,High-Value
TXN00587,C0166,2024-12-21,39253.29,Utilities,Online,Failed,Delhi,Bronze,107327.05,5,High-Value
TXN00588,C0107,2024-11-20,12153.57,Utilities,Online,Completed,Chennai,Bronze,160080.84,7,High-Value
TXN00589,C0086,2023-06-24,47962.11,Utilities,Online,Completed,Mumbai,Platinum,86337.95,4,Mid-Value
TXN00590,C0033,2024-10-13,19581.54,Travel,In-Store,Pending,Pune,Gold,159079.54,5,High-Value
TXN00591,C0162,2024-08-13,39235.64,Healthcare,Mobile App,Completed,Mumbai,Silver,208342.83,6,High-Value
TXN00592,C0008,2024-09-24,35408.04,Groceries,Mobile App,Completed,Delhi,Silver,37894.97,2,Mid-Value
TXN00593,C0062,2024-10-30,44905.67,Healthcare,Online,Completed,Delhi,Gold,93518.66,3,Mid-Value
TXN00594,C0071,2023-03-26,46755.3,Electronics,Mobile App,Failed,Mumbai,Gold,82442.55,3,Mid-Value
TXN00595,C0037,2023-10-17,13173.53,Travel,Online,Completed,Mumbai,Platinum,22013.73,2,Low-Value
TXN00596,C0006,2024-02-28,3771.44,Groceries,Online,Completed,Pune,Silver,124754.65,6,High-Value
TXN00597,C0077,2023-01-11,45191.54,Electronics,Online,Failed,Chennai,Gold,153818.91,5,High-Value
TXN00598,C0041,2024-06-18,37110.67,Groceries,Online,Completed,Pune,Bronze,89600.85,3,Mid-Value
TXN00599,C0030,2023-08-11,1571.93,Travel,Online,Completed,Pune,Gold,137365.73,8,High-Value
TXN00600,C0090,2024-12-26,27619.71,Healthcare,In-Store,Completed,Pune,Bronze,110671.01,4,High-Value
